entity_id,name,label,description,doc_id,chunk_id,all_labels,source
ENT_000398,操纵档位九档制,Parameter,主机遥控操纵档位分布参数；遥控指令输出的九个标准档位设定,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_10;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_6,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000399,无源触点信号,Parameter,开关量传感器不带电的触点信号参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_4,,机舱微机监测报警系统说明书.md
ENT_000400,无源触点最大容量 DC36V/2A,Parameter,无源触点允许通过的最大电压和电流负载,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_6,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000401,无级方式,Parameter,遥控系统按连续变化输出指令的工作模式,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_10,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000402,最大传输距离 1.2km,Parameter,RS-485 总线最大传输距离参数,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_1,,机舱总线制监测报警使用说明书.md
ENT_000403,最大传输速率 2.5Mb/s,Parameter,RS-485 总线最大传输速率参数,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_1,,机舱总线制监测报警使用说明书.md
ENT_000404,最大合排时间 2 秒,Parameter,PLC 设定的齿轮箱合排最大时间间隔,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000405,最大相对湿度 95%,Parameter,温度 45°C 时允许的最大相对湿度,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_2,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000406,最高工作温度 +45°C,Parameter,系统允许的最高环境温度限值,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_2,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000407,有源触点信号,Parameter,开关量传感器带直流电压的触点信号参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_4,,机舱微机监测报警系统说明书.md
ENT_000408,有级方式,Parameter,遥控系统按固定档位输出指令的工作模式,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_10,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000409,机控,Parameter,切换开关的一个档位，表示机旁控制状态,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_12,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000410,机旁,Parameter,遥控系统操纵方式之一，表示机旁控制模式；辅车钟单元联系的控制部位之一，指主机附近位置；主机控制位置参数，指在机旁进行操作；表示机旁控制位置或状态,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_11;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_12;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_22;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000411,检测点的当前参数,Parameter,被监测点的实时运行参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_2,,机舱微机监测报警系统说明书.md
ENT_000412,正车,Parameter,主推进装置工作状态之一，表示正向车运行,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_11,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000413,每组 8 路,Parameter,数据采集分组路数参数,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_4,,机舱总线制监测报警使用说明书.md
ENT_000414,气源工作压力 0.65-0.7MPa,Parameter,遥控系统气源正常工作压力范围,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_6,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000415,气源输入压力 1.0MPa,Parameter,遥控系统气源输入端要求压力,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_6,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000416,测量精度,Parameter,系统数据记录准确度，偏差过大需校准,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000417,环境温度,Parameter,-10°C ~ +55°C,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000418,环境适应性,Parameter,设备抗倾斜振动等环境能力，安装需符合要求,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000419,电压波动,Parameter,电源稳定性指标，超出范围可能引发故障,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000420,电源电压,Parameter,供电电压标准值，诊断电源故障的关键参数,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000421,电源线截面积不小于 1mm^2,Parameter,电源线的最小截面积要求,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_6,,机舱总线制监测报警使用说明书.md
ENT_000422,电源自动转换,Parameter,主备电源之间自动切换的功能特性,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_15,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000423,电磁兼容性能,Parameter,系统抗干扰能力及规范要求,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000424,电缆截面积不小于 0.75mm^2,Parameter,通讯电缆的最小截面积要求,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_6,,机舱总线制监测报警使用说明书.md
ENT_000425,相对湿度,Parameter,≤RH 95% (+40°C),柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000426,相对湿度 ≤RH95% (+40℃),Parameter,系统允许的最大工作环境相对湿度；设备工作的环境湿度限制参数,GC WAS-01 驾驶室船舶值班报警系统说明书;机舱总线制监测报警使用说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4;机舱总线制监测报警使用说明书::chunk_2,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000427,空气过滤器精度≤50μm,Parameter,空气过滤器的过滤精度参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_6,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000428,空车,Parameter,主推进装置工作状态之一，表示空载运行；主机或齿轮箱的空载运行状态参数；主机空载运行的状态参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_11;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_22;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000429,端子 +DC 为 24V+,Parameter,显示板外部接线端子 +DC 的电压定义,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_6,,机舱总线制监测报警使用说明书.md
ENT_000430,端子 -DC 为 24V-,Parameter,显示板外部接线端子 -DC 的电压定义,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_6,,机舱总线制监测报警使用说明书.md
ENT_000431,"端子 A,B 为数据通讯",Parameter,"显示板外部接线端子 A,B 的功能定义",机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_6,,机舱总线制监测报警使用说明书.md
ENT_000432,端子 BJ 为报警有源输出,Parameter,显示板外部接线端子 BJ 的功能定义,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_6,,机舱总线制监测报警使用说明书.md
ENT_000433,管路弯曲半径大于 3 倍管径,Parameter,紫铜管弯曲的半径参数要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000434,纹波系数,Parameter,电源质量指标，过高可能导致设备工作不稳定,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_3,,机舱微机监测报警系统说明书.md
ENT_000435,自动模式,Parameter,文本中 AUTO_MODE 对应的系统运行模式,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_8,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000436,自动舵遥控启动输入,Parameter,自动舵遥控启动信号输入接口类型,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000437,设定的参数,Parameter,系统预设的参数限值,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_2,,机舱微机监测报警系统说明书.md
ENT_000438,调速范围 40%-103%,Parameter,主机遥控系统的转速控制范围参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_6,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000439,起始输出压力 0.05 Mpa,Parameter,精密压力阀的起始输出压力设定值,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000440,超速设定值,Parameter,主机超速报警的转速阈值参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_21,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000441,转速指令信号,Parameter,遥控操纵器发出的主机转速控制信号,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_10,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000442,转速指令设定值,Parameter,各档位对应的转速指令可调整参数；遥控操纵器发出的主机转速目标值,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_10;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000443,输入压力 1MPa,Parameter,气源处理装置的输入气压参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_16,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000444,输入电压 AC220V,Parameter,开关电源的交流输入电压参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_15,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000445,输出压力 0.6MPa,Parameter,气源处理装置的输出气压参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_16,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000446,输出电压 DC24V,Parameter,开关电源的直流输出电压参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_15,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000447,通用报警输出无源触点,Parameter,通用报警输出接点的电气特性，指导维修接线时避免误加电压,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_5,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000448,遥控系统控制参数,Parameter,可根据实船情况在现场进行调整的系统控制设定值,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_5,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000449,防护等级,Parameter,IP22,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000450,防护等级 IP22,Parameter,设备外壳防固体和防水侵入的等级；设备防止固体异物和滴水侵入的防护标准；系统主机的防尘防水保护等级；设备外壳防护等级参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书;GC WAS-01 驾驶室船舶值班报警系统说明书;机舱总线制监测报警使用说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_10;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_2;GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_6;机舱总线制监测报警使用说明书::chunk_2,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000451,驾控,Parameter,遥控系统操纵方式之一，表示驾驶台控制模式；切换开关的一个档位，表示驾驶室控制状态；驾驶室控制模式参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_11;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_12;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000452,驾驶室复位输入输出通道,Parameter,驾驶室复位信号输入输出通道数量,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000453,高温环境相对湿度 70%,Parameter,温度高于 45°C 时允许的相对湿度限值,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_2,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000454,齿轮箱离合器正倒转指令信号,Parameter,遥控操纵器发出的齿轮箱离合及转向控制信号,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_10,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000455,齿轮箱顺、倒车合排信号,Parameter,表示齿轮箱顺车或倒车合排状态的信号参数,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_17,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000456,与厂家或就近与 OMRON 公司代理商联系,RepairMethod,PLC 微机故障时的处理措施,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_27,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000457,主机转速自动降到怠速状态,RepairMethod,错向故障时主机自动保护动作,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000458,人工操纵调速器气动执行器上的调节旋钮,RepairMethod,紧急状况下人工调整调速器转速设定杆位置的应急操作方法,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_18,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000459,人工确认按下复位,RepairMethod,故障恢复后人工按下复位按钮的操作；故障消除后人工确认复位的操作,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000460,关闭报警指示灯,RepairMethod,故障恢复正常后系统自动关闭指示灯,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_21,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000461,关闭遥控电源,RepairMethod,关闭遥控系统电源的操作步骤,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000462,切断调速回路,RepairMethod,错向故障发生时系统自动执行的保护措施,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_21,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000463,取掉 24V 电源,RepairMethod,调试过程中断电操作步骤,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_5,,机舱总线制监测报警使用说明书.md
ENT_000464,吹净控制管路杂物,RepairMethod,分段吹净控制管路内杂物,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000465,将电源关闭，接通气源进行调整,RepairMethod,调速机构调整时的安全操作步骤,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000466,将转速调至怠速,RepairMethod,主机启动后调整转速至怠速的操作步骤；调整主机转速至怠速状态的维修方法,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_22;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000467,微调操纵器的尾端 M8 螺丝,RepairMethod,操纵器微调的具体维修步骤,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000468,打开总气源截止阀,RepairMethod,打开总气源截止阀进行吹净,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000469,打开遥控电源,RepairMethod,启动遥控系统电源的操作步骤,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000470,把 S1 的 2，3 短接,RepairMethod,使设置的地址码生效的具体操作动作,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_3,,机舱总线制监测报警使用说明书.md
ENT_000471,把 S1 的 2，3 脚的短接线去掉,RepairMethod,调试完成后恢复开关状态的操作步骤,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_5,,机舱总线制监测报警使用说明书.md
ENT_000472,"把主控单元 S1 的 2,3 脚短接以后上电",RepairMethod,调试时初始化线路连接的操作步骤,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_5,,机舱总线制监测报警使用说明书.md
ENT_000473,按下越控按钮,RepairMethod,解除故障降速或停车功能的操作,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000474,按消音键后声响器及外控报警继电器复原,RepairMethod,通过按压消音键使声响器和继电器复位复原,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_1,,机舱总线制监测报警使用说明书.md
ENT_000475,按消音键声响报警停止,RepairMethod,通过按压消音键停止声响报警的处理措施,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_1,,机舱总线制监测报警使用说明书.md
ENT_000476,控制参数现场调整,RepairMethod,根据实船情况在现场对控制参数进行修改和设定的维护步骤,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_5,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000477,控制齿轮箱的合排和脱排,RepairMethod,通过正倒车操纵阀控制齿轮箱结合与分离的操作；控制齿轮箱离合器结合与分离的操作,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_22;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000478,操作消音按钮,RepairMethod,消除声响报警信号的操作；出现报警时按动消音按钮消除声响；消除报警声响的操作步骤,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_26,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000479,操作遥控机旁转换开关,RepairMethod,操作转换开关实现机旁遥控转换,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000480,操纵机旁正车/空车/倒车三位置控制阀,RepairMethod,机旁控制时控制离合器合排的操作,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000481,放掉气瓶和气容内的杂质和水份,RepairMethod,对气瓶和气容的维护操作,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_27,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000482,放掉过滤器中的杂质和水份,RepairMethod,对气源装置过滤器的维护操作,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_27,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000483,放掉阀箱内过滤器中的杂质和水份,RepairMethod,对阀箱内过滤器的维护操作,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_27,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000484,更换阀件,RepairMethod,阀件出现问题后的处理措施,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_27,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000485,消声,RepairMethod,消除报警声响的操作,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000486,直接扳动液压离合器上的控制导阀的手柄,RepairMethod,紧急状况下直接扳动控制手柄至所需位置的应急操作方法,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_18,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000487,直接操纵液压调速器气动执行器上的旋钮,RepairMethod,机旁控制时设定转速的操作,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000488,紧急停车按钮复位,RepairMethod,紧急停车后恢复系统的操作步骤,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000489,自动消声,RepairMethod,故障恢复正常后系统自动消除声响报警,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_21,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000490,解除故障停车功能,RepairMethod,通过越控按钮暂时解除停车限制,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000491,解除故障降速功能,RepairMethod,通过越控按钮暂时解除降速限制,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000492,调节膜片执行器连接杠杆与主机调试手柄的比例,RepairMethod,调速机构调整的具体维修步骤,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000493,调节膜片执行器连杆,RepairMethod,调速连接机构调整的具体维修步骤,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000494,起动主机,RepairMethod,主机操作中的启动步骤；启动主柴油机的操作步骤,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_22;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
