entity_id,name,label,description,doc_id,chunk_id,all_labels,source
ENT_000500,沃尔沃遍达发动机系统_IPS 驱动装置_传动装置涂装,RepairMethod,分阶段清洁、底漆和涂抹防污涂料以减少污垢,D8维护保养手册,D8维护保养手册::chunk_17,,D8维护保养手册.md
ENT_000501,沃尔沃遍达发动机系统_IPS 驱动装置_夹紧环清洁,RepairMethod,使用温水和腐蚀抑制剂清洁夹紧环及密封件,D8维护保养手册,D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000502,沃尔沃遍达发动机系统_IPS 驱动装置_排气衬垫更换,RepairMethod,针对排气密封件损坏的更换维修操作,D8维护保养手册,D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000503,沃尔沃遍达发动机系统_IPS 驱动装置_油质量传感器清洁,RepairMethod,使用清洁剂拆卸和清洁油质量传感器以防止污染；通过启动发动机并操作显示器完成传感器重新校准,D8维护保养手册,D8维护保养手册::chunk_17,,D8维护保养手册.md
ENT_000504,沃尔沃遍达发动机系统_IPS 驱动装置更换,RepairMethod,针对 IPS 型号驱动单元的整体替换维修操作；通过适配器抽出或排放方式更换 IPS 传动油,D8维护保养手册,D8维护保养手册::chunk_16;D8维护保养手册::chunk_7;D8维护保养手册::chunk_8;D8维护保养手册::chunk_9,,D8维护保养手册.md
ENT_000505,沃尔沃遍达发动机系统_传动带更换,RepairMethod,拆卸旧皮带并安装新皮带的维护操作,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000506,沃尔沃遍达发动机系统_传动装置大修,RepairMethod,发动机全面拆解修复与维护程序；对传动装置进行全面拆解检查与部件更换的维修作业,D8维护保养手册,D8维护保养手册::chunk_6;D8维护保养手册::chunk_7;D8维护保养手册::chunk_8;D8维护保养手册::chunk_9,,D8维护保养手册.md
ENT_000507,沃尔沃遍达发动机系统_传动装置机油更换,RepairMethod,针对空气过滤器的标准维修处理程序；发动机机油更换维修方法；机油过滤器更换维修方法；发动机运转或停止时更换双联过滤器滤芯的方法；断开电池后更换 AdBlue 泵装置过滤器的方法；排放旧机油并安装新滤清器及加注新机油的维修操作,D8维护保养手册,D8维护保养手册::chunk_11;D8维护保养手册::chunk_12;D8维护保养手册::chunk_13;D8维护保养手册::chunk_14;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20,,D8维护保养手册.md
ENT_000508,沃尔沃遍达发动机系统_冷却剂更换,RepairMethod,排空旧冷却剂并加注新混合冷却剂的维护操作,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000509,沃尔沃遍达发动机系统_冷却系统压力释放操作,RepairMethod,缓慢打开加注口盖释放系统压力后再作业,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000510,沃尔沃遍达发动机系统_发动机吊装作业,RepairMethod,使用合格提升设备双人配合拆卸大型部件,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000511,沃尔沃遍达发动机系统_发动机暖机运行,RepairMethod,存储期间起动发动机运行直至达到温热的操作,D8维护保养手册,D8维护保养手册::chunk_24;D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27,,D8维护保养手册.md
ENT_000512,沃尔沃遍达发动机系统_发动机转动维护,RepairMethod,存储期间每 8 个月转动发动机 2.5 圈的维护操作,D8维护保养手册,D8维护保养手册::chunk_24;D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27,,D8维护保养手册.md
ENT_000513,沃尔沃遍达发动机系统_增压空气冷却器清洁,RepairMethod,拆卸管路并使用压缩空气清洁冷却器的维护操作,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000514,沃尔沃遍达发动机系统_损坏燃油管路更换,RepairMethod,对开裂或损坏的燃油管路进行整体更换,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000515,沃尔沃遍达发动机系统_排气风门润滑,RepairMethod,使用润滑脂润滑排气风门轴的日常保养方法,D8维护保养手册,D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000516,沃尔沃遍达发动机系统_海水泵叶轮更换,RepairMethod,拆卸海水泵盖并更换磨损叶轮的维护操作,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000517,沃尔沃遍达发动机系统_海水系统排水维护,RepairMethod,冷天排放热交换器和增压空气冷却器海水并卸下叶轮泵盖,D8维护保养手册,D8维护保养手册::chunk_24;D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27,,D8维护保养手册.md
ENT_000518,沃尔沃遍达发动机系统_海水过滤器清洁,RepairMethod,拆卸过滤器盖并清洁滤芯的维护操作,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000519,沃尔沃遍达发动机系统_涡轮增压器检查,RepairMethod,拆卸进排气管检查涡轮增压器叶轮的方法,D8维护保养手册,D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000520,沃尔沃遍达发动机系统_燃油系统排气操作,RepairMethod,使用手泵对燃油系统进行空气排放的操作方法,D8维护保养手册,D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000521,沃尔沃遍达发动机系统_牺牲阳极更换,RepairMethod,当阳极消耗 50% 时更换热交换器或冷却器上的牺牲阳极,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000522,沃尔沃遍达发动机系统_电动操舵器机油更换,RepairMethod,从油尺孔抽出旧油并按容量参数加注新机油的维修操作,D8维护保养手册,D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20,,D8维护保养手册.md
ENT_000523,沃尔沃遍达发动机系统_电池更换,RepairMethod,拆卸旧电池并安装新电池的标准操作流程及注意事项,D8维护保养手册,D8维护保养手册::chunk_28;D8维护保养手册::chunk_29,,D8维护保养手册.md
ENT_000524,沃尔沃遍达发动机系统_电池端子润滑,RepairMethod,使用终端润滑油或石油膏润滑电池端子以防氧化和杂散电流,D8维护保养手册,D8维护保养手册::chunk_28;D8维护保养手册::chunk_29,,D8维护保养手册.md
ENT_000525,沃尔沃遍达发动机系统_电池端子清洁,RepairMethod,维护时清洁电池端子并去除氧化物的操作,D8维护保养手册,D8维护保养手册::chunk_24;D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27,,D8维护保养手册.md
ENT_000526,沃尔沃遍达发动机系统_真空泵清洁,RepairMethod,使用压缩空气清洁并组装真空泵的维修方法,D8维护保养手册,D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000527,沃尔沃遍达发动机系统_船尾驱动装置手动旋转,RepairMethod,长期存储期间手动旋转船尾驱动装置输出轴 2-3 转的维护操作,D8维护保养手册,D8维护保养手册::chunk_28;D8维护保养手册::chunk_29,,D8维护保养手册.md
ENT_000528,沃尔沃遍达发动机系统_船底污水排放,RepairMethod,冬季贮存前抽出船底污水并擦干发动机舱空间,D8维护保养手册,D8维护保养手册::chunk_24;D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27,,D8维护保养手册.md
ENT_000529,沃尔沃遍达发动机系统_螺旋桨轴润滑,RepairMethod,在下水前对螺旋桨轴引线及填料函进行防水润滑脂润滑的维修操作,D8维护保养手册,D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20,,D8维护保养手册.md
ENT_000530,沃尔沃遍达发动机系统_轴填料函密封件更换,RepairMethod,发现泄漏或裂纹时更换橡胶填料函密封件的维修操作,D8维护保养手册,D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20,,D8维护保养手册.md
ENT_000531,沃尔沃遍达发动机系统_长期存储前 AdBlue 罐清洁,RepairMethod,长期存储前清空并清洁 AdBlue 罐,D8维护保养手册,D8维护保养手册::chunk_23,,D8维护保养手册.md
ENT_000532,沃尔沃遍达发动机系统_长期存储前冷却系统排水,RepairMethod,排放冷却系统中残余海水以防止冻结损坏的操作；长期存储前将冷却剂泵过海水冷却系统,D8维护保养手册,D8维护保养手册::chunk_21;D8维护保养手册::chunk_22;D8维护保养手册::chunk_23,,D8维护保养手册.md
ENT_000533,沃尔沃遍达发动机系统_长期存储前冷却系统防冻保护,RepairMethod,长期存储前确保冷却系统加注甘醇防冻液,D8维护保养手册,D8维护保养手册::chunk_23,,D8维护保养手册.md
ENT_000534,沃尔沃遍达发动机系统_长期存储前发动机标识张贴,RepairMethod,长期存储前在发动机上粘贴包含日期和零件号的标签,D8维护保养手册,D8维护保养手册::chunk_23,,D8维护保养手册.md
ENT_000535,沃尔沃遍达发动机系统_长期存储前机油更换,RepairMethod,长期存储前按规定更换发动机机油和过滤器的维护操作；长期存储前确保润滑系统加注机油；存储期间防止燃油系统内部氧化和腐蚀的保护措施,D8维护保养手册,D8维护保养手册::chunk_21;D8维护保养手册::chunk_22;D8维护保养手册::chunk_23,,D8维护保养手册.md
ENT_000536,沃尔沃遍达发动机系统_长期存储前海水泵叶轮维护,RepairMethod,拆下海水泵叶轮并密封冷藏存储的维护操作,D8维护保养手册,D8维护保养手册::chunk_21;D8维护保养手册::chunk_22,,D8维护保养手册.md
ENT_000537,沃尔沃遍达发动机系统_长期存储前电池维护,RepairMethod,断开电池电缆并进行清洁充电的存储前准备；长期存储前从蓄电池卸下电缆并进行维护,D8维护保养手册,D8维护保养手册::chunk_21;D8维护保养手册::chunk_22;D8维护保养手册::chunk_23,,D8维护保养手册.md
ENT_000538,沃尔沃遍达发动机系统_长期存储后燃料过滤器更换,RepairMethod,存储后起动前更换燃料过滤器以防止微生物阻塞,D8维护保养手册,D8维护保养手册::chunk_21;D8维护保养手册::chunk_22,,D8维护保养手册.md
ENT_000539,船舶发动机系统_传动皮带更换,RepairMethod,更换磨损或破裂传动皮带的维修处理方法,D8操作手册,D8操作手册::chunk_21,,D8操作手册.md
ENT_000540,船舶发动机系统_冷却系统_释放压力操作,RepairMethod,打开加注口盖前小心释放系统压力的维护步骤,D8操作手册,D8操作手册::chunk_23;D8操作手册::chunk_24,,D8操作手册.md
ENT_000541,船舶发动机系统_冷却系统_防腐蚀添加剂更换,RepairMethod,定期更换冷却剂以维持防腐蚀添加剂有效性的维护操作,D8操作手册,D8操作手册::chunk_22,,D8操作手册.md
ENT_000542,船舶发动机系统_存储_准备操作,RepairMethod,长期存储前对发动机及设备的保护措施,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000543,船舶发动机系统_损坏燃油高压管更换,RepairMethod,对开裂损坏的高压油管进行整体更换,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000544,船舶发动机系统_沃尔沃遍达 EVC 系统_恢复默认视图,RepairMethod,还原基本显示设置以解决显示异常的方法,D8操作手册,D8操作手册::chunk_11,,D8操作手册.md
ENT_000545,船舶发动机系统_沃尔沃遍达 EVC 系统_摩擦制动器调整,RepairMethod,调整控制杆摩擦制动器阻力大小的维修方法,D8操作手册,D8操作手册::chunk_12,,D8操作手册.md
ENT_000546,船舶发动机系统_沃尔沃遍达 EVC 系统_更换仪表,RepairMethod,更换显示仪表以修复显示信息错误的处理方法,D8操作手册,D8操作手册::chunk_11,,D8操作手册.md
ENT_000547,船舶发动机系统_沃尔沃遍达 EVC 系统_纵倾角校准,RepairMethod,对动力升降辅助装置进行角度设置校准的方法,D8操作手册,D8操作手册::chunk_12,,D8操作手册.md
ENT_000548,船舶发动机系统_沃尔沃遍达 EVC 系统_调整速度因子,RepairMethod,调整速度系数以校正速度计显示值的方法,D8操作手册,D8操作手册::chunk_11,,D8操作手册.md
ENT_000549,船舶发动机系统_沃尔沃遍达 EVC 系统_辅助停止发动机操作,RepairMethod,在正常程序失效时通过辅助停止装置强制停止发动机的紧急处理方法,D8操作手册,D8操作手册::chunk_19,,D8操作手册.md
ENT_000550,船舶发动机系统_沃尔沃遍达 EVC 系统_重置行程计算机,RepairMethod,重置所有行程计算机参数以恢复数据的方法,D8操作手册,D8操作手册::chunk_11,,D8操作手册.md
ENT_000551,船舶发动机系统_泄漏故障纠正,RepairMethod,调查并纠正机油燃油冷却剂泄漏的维修处理方法,D8操作手册,D8操作手册::chunk_21,,D8操作手册.md
ENT_000552,船舶发动机系统_海水系统_叶轮更换,RepairMethod,针对裂纹或缺陷叶轮的更换维修操作,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000553,船舶发动机系统_润滑系统_机油加注,RepairMethod,向润滑系统补充机油的维护操作步骤,D8操作手册,D8操作手册::chunk_22,,D8操作手册.md
ENT_000554,船舶发动机系统_燃油系统_燃油箱清洗,RepairMethod,转换燃料或长期闲置后清洗燃油箱的操作,D8操作手册,D8操作手册::chunk_26,,D8操作手册.md
ENT_000555,船舶发动机系统_燃油系统_燃油系统冲洗,RepairMethod,使用柴油运转发动机冲洗燃油系统的操作,D8操作手册,D8操作手册::chunk_26,,D8操作手册.md
ENT_000556,船舶发动机系统_燃油系统_燃油系统排气,RepairMethod,更换过滤器或停船后排除燃油系统空气的维修操作,D8操作手册,D8操作手册::chunk_22,,D8操作手册.md
ENT_000557,船舶发动机系统_燃油系统_燃油过滤器排水,RepairMethod,排放燃油过滤器聚水器中水和污染物的维护操作,D8操作手册,D8操作手册::chunk_22,,D8操作手册.md
ENT_000558,船舶发动机系统_电气系统_电池更换,RepairMethod,遵循制造商建议更换充电电池的操作,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000559,船舶发动机系统_电解液入眼冲洗,RepairMethod,电解液入眼后立即大量水冲洗急救,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000560,SafetyNote_ATFColorMixingAllowance,SafetyNote,黄色和红色沃尔沃遍达ATF Dextron III油可混合使用的说明,D16维护保养手册,D16维护保养手册::chunk_10,,D16维护保养手册.md
ENT_000561,SafetyNote_AlternatorHighPressureProhibition,SafetyNote,禁止将高压清洗机水流直接射向交流发电机的安全警示,D16维护保养手册,D16维护保养手册::chunk_30;D16维护保养手册::chunk_31;D16维护保养手册::chunk_32;D16维护保养手册::chunk_33,,D16维护保养手册.md
ENT_000562,SafetyNote_AuthorizedInjectionRepair,SafetyNote,喷射泵和喷油器维修必须由合格车间进行的安全要求,D16维护保养手册,D16维护保养手册::chunk_2;D16维护保养手册::chunk_3;D16维护保养手册::chunk_4;D16维护保养手册::chunk_5,,D16维护保养手册.md
ENT_000563,SafetyNote_AuthorizedTurboRepair,SafetyNote,涡轮增压器损坏建议由授权车间进行更换,D16维护保养手册,D16维护保养手册::chunk_17,,D16维护保养手册.md
ENT_000564,SafetyNote_BatteryChargePreventFreeze,SafetyNote,冰冻温度存储前必须给电池充电防止冻结；长期不使用时对电池完全充电以防止冻结的安全措施,D16维护保养手册,D16维护保养手册::chunk_26;D16维护保养手册::chunk_27;D16维护保养手册::chunk_28;D16维护保养手册::chunk_29;D16维护保养手册::chunk_30;D16维护保养手册::chunk_31;D16维护保养手册::chunk_32;D16维护保养手册::chunk_33,,D16维护保养手册.md
ENT_000565,SafetyNote_BatteryVentilation,SafetyNote,在电池或连接上工作前必须对发动机舱通风的安全警示,D16维护保养手册,D16维护保养手册::chunk_30;D16维护保养手册::chunk_31;D16维护保养手册::chunk_32;D16维护保养手册::chunk_33,,D16维护保养手册.md
ENT_000566,SafetyNote_CloseSeaCocksBeforeWork,SafetyNote,冷却系统工作前确保海水龙头和安全阀已关闭；作业前关闭海水塞，防止海水涌入船舱；对海水系统操作前必须关闭通海旋塞,D16维护保养手册,D16维护保养手册::chunk_1;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23;D16维护保养手册::chunk_24;D16维护保养手册::chunk_25;D16维护保养手册::chunk_26;D16维护保养手册::chunk_27;D16维护保养手册::chunk_28;D16维护保养手册::chunk_29,,D16维护保养手册.md
ENT_000567,SafetyNote_CoolDownBeforeCoolingWork,SafetyNote,冷却系统工作前停止发动机并使其冷却,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000568,SafetyNote_CoolEngineBeforeFuelWork,SafetyNote,燃油系统操作前确保发动机冷却以防火灾,D16维护保养手册,D16维护保养手册::chunk_17,,D16维护保养手册.md
ENT_000569,SafetyNote_CoolantColorCompatibility,SafetyNote,旧型号绿色冷却剂不得与新VCS黄色冷却剂混合的安全警告,D16维护保养手册,D16维护保养手册::chunk_10,,D16维护保养手册.md
ENT_000570,SafetyNote_CoolantConcentrationRange,SafetyNote,务必要在冷却系统中使用 40-60% 浓度的冷却剂,D16维护保养手册,D16维护保养手册::chunk_7;D16维护保养手册::chunk_8,,D16维护保养手册.md
ENT_000571,SafetyNote_CoolantFreezeProtectionRequired,SafetyNote,必须全年使用合适化学成分冷却剂以防冻裂的安全要求,D16维护保养手册,D16维护保养手册::chunk_30;D16维护保养手册::chunk_31;D16维护保养手册::chunk_32;D16维护保养手册::chunk_33,,D16维护保养手册.md
ENT_000572,SafetyNote_CoolantMixingProhibition,SafetyNote,不得将不同类型的冷却剂颜色混合使用；冷却剂混合禁忌，禁止混合不同类型冷却剂以防腐蚀,D16维护保养手册,D16维护保养手册::chunk_22;D16维护保养手册::chunk_23;D16维护保养手册::chunk_24;D16维护保养手册::chunk_25;D16维护保养手册::chunk_7;D16维护保养手册::chunk_8,,D16维护保养手册.md
ENT_000573,SafetyNote_CorrectBatteryPolarity,SafetyNote,确保正负极电池电缆正确连接至接线端子,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000574,SafetyNote_DPHTestAfterLifting,SafetyNote,DPH/DPI 驱动装置在升船后需尽快进行测试，DPH 需要倾斜操作,D16维护保养手册,D16维护保养手册::chunk_14;D16维护保养手册::chunk_15;D16维护保养手册::chunk_16,,D16维护保养手册.md
ENT_000575,SafetyNote_DamagedBoltDisposal,SafetyNote,安装检查时发现受损螺栓必须报废的安全禁忌,D16维护保养手册,D16维护保养手册::chunk_10,,D16维护保养手册.md
ENT_000576,SafetyNote_DisconnectPowerBeforeWork,SafetyNote,操作前断开主开关及外部电源电流,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000577,SafetyNote_DistilledWaterRequirement,SafetyNote,稀释浓缩冷却液时必须使用蒸馏水以防化学成分影响,D16维护保养手册,D16维护保养手册::chunk_7;D16维护保养手册::chunk_8,,D16维护保养手册.md
ENT_000578,SafetyNote_DoNotBendFuelPipe,SafetyNote,任何情况下不得弯曲或拉直燃油高压管,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000579,SafetyNote_DoNotDisconnectWhileRunning,SafetyNote,发动机运行时切勿用主开关断开电流；发动机运转时禁止断开电池连接以防电气损坏,D16维护保养手册,D16维护保养手册::chunk_1;D16维护保养手册::chunk_30;D16维护保养手册::chunk_31;D16维护保养手册::chunk_32;D16维护保养手册::chunk_33,,D16维护保养手册.md
ENT_000580,SafetyNote_DoNotFillFilterBeforeInstall,SafetyNote,安装前禁止在新过滤器中加注燃油以防污染,D16维护保养手册,D16维护保养手册::chunk_17,,D16维护保养手册.md
ENT_000581,SafetyNote_DontStartBeforeFull,SafetyNote,注满前禁止启动，防止发动机过热或气锁,D16维护保养手册,D16维护保养手册::chunk_22;D16维护保养手册::chunk_23;D16维护保养手册::chunk_24;D16维护保养手册::chunk_25,,D16维护保养手册.md
ENT_000582,SafetyNote_DrainHeatingElement,SafetyNote,更换冷却剂时若配有加热元件也需排空,D16维护保养手册,D16维护保养手册::chunk_18;D16维护保养手册::chunk_19;D16维护保养手册::chunk_20;D16维护保养手册::chunk_21,,D16维护保养手册.md
ENT_000583,SafetyNote_EngineRoomCleaningInspection,SafetyNote,清洗发动机舱前后必须进行目视检查的安全注意事项,D16维护保养手册,D16维护保养手册::chunk_30;D16维护保养手册::chunk_31;D16维护保养手册::chunk_32;D16维护保养手册::chunk_33,,D16维护保养手册.md
ENT_000584,SafetyNote_EnvironmentalCoolantDisposal,SafetyNote,旧冷却剂必须交给回收站处理的环保要求,D16维护保养手册,D16维护保养手册::chunk_18;D16维护保养手册::chunk_19;D16维护保养手册::chunk_20;D16维护保养手册::chunk_21,,D16维护保养手册.md
ENT_000585,SafetyNote_EnvironmentalDisposal,SafetyNote,取样后机油必须以环保方式收集处理的安全警示,D16维护保养手册,D16维护保养手册::chunk_13,,D16维护保养手册.md
ENT_000586,SafetyNote_HighPressureFuelDanger,SafetyNote,高压燃油泄漏可能渗入皮肤造成严重伤害,D16维护保养手册,D16维护保养手册::chunk_17,,D16维护保养手册.md
ENT_000587,SafetyNote_HighPressureWasherElectricalProtection,SafetyNote,高压清洗时禁止对准密封件及电气部件,D16维护保养手册,D16维护保养手册::chunk_26;D16维护保养手册::chunk_27;D16维护保养手册::chunk_28;D16维护保养手册::chunk_29,,D16维护保养手册.md
ENT_000588,SafetyNote_HotCoolantDanger,SafetyNote,发动机暖机时禁止打开冷却剂加注口以防灼伤,D16维护保养手册,D16维护保养手册::chunk_18;D16维护保养手册::chunk_19;D16维护保养手册::chunk_20;D16维护保养手册::chunk_21,,D16维护保养手册.md
ENT_000589,SafetyNote_IPSOilSpecification,SafetyNote,切记不要使用非为 IPS 单元指定的其他油,D16维护保养手册,D16维护保养手册::chunk_7;D16维护保养手册::chunk_8,,D16维护保养手册.md
ENT_000590,SafetyNote_KeepFuelSystemClean,SafetyNote,保持燃油系统元件清洁防止污物引起故障,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000591,SafetyNote_LubricantTypeRestriction,SafetyNote,润滑剂类型限制，仅允许使用甘油润滑叶轮以防损坏,D16维护保养手册,D16维护保养手册::chunk_22;D16维护保养手册::chunk_23;D16维护保养手册::chunk_24;D16维护保养手册::chunk_25,,D16维护保养手册.md
ENT_000592,SafetyNote_MaintenanceIntervalCompliance,SafetyNote,必须遵循保养和维护时间间隔的安全要求,D16维护保养手册,D16维护保养手册::chunk_2;D16维护保养手册::chunk_3;D16维护保养手册::chunk_4;D16维护保养手册::chunk_5,,D16维护保养手册.md
ENT_000593,SafetyNote_NoEngineTampering,SafetyNote,禁止以任何形式转换或改变发动机的安全禁忌,D16维护保养手册,D16维护保养手册::chunk_2;D16维护保养手册::chunk_3;D16维护保养手册::chunk_4;D16维护保养手册::chunk_5,,D16维护保养手册.md
ENT_000594,SafetyNote_NoFireNearBattery,SafetyNote,切勿在电池附近放置明火或电火花,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000595,SafetyNote_NoSolventsOnVacuumPump,SafetyNote,禁止使用柴油、汽油或清洁剂清洗真空泵，防止损坏密封件,D16维护保养手册,D16维护保养手册::chunk_14;D16维护保养手册::chunk_15;D16维护保养手册::chunk_16,,D16维护保养手册.md
ENT_000596,SafetyNote_NoSteelBrushOnAnodes,SafetyNote,清洁阳极时禁止使用钢丝刷以免损坏电防腐,D16维护保养手册,D16维护保养手册::chunk_26;D16维护保养手册::chunk_27;D16维护保养手册::chunk_28;D16维护保养手册::chunk_29,,D16维护保养手册.md
ENT_000597,SafetyNote_OwnerMaintenanceResponsibility,SafetyNote,所有者必须负责确保进行定期维护的安全责任提示,D16维护保养手册,D16维护保养手册::chunk_2;D16维护保养手册::chunk_3;D16维护保养手册::chunk_4;D16维护保养手册::chunk_5,,D16维护保养手册.md
ENT_000598,SafetyNote_PinchHazard,SafetyNote,挤压危险提示，更换皮带时手指避开张紧器区域,D16维护保养手册,D16维护保养手册::chunk_22;D16维护保养手册::chunk_23;D16维护保养手册::chunk_24;D16维护保养手册::chunk_25,,D16维护保养手册.md
ENT_000599,SafetyNote_ProfessionalUseOnly,SafetyNote,机油分析套件仅供经授权专业培训人员使用的安全警示,D16维护保养手册,D16维护保养手册::chunk_13,,D16维护保养手册.md
ENT_000600,SafetyNote_ReleasePressureBeforeOpening,SafetyNote,打开加注口盖前缓慢释放冷却系统压力,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000601,SafetyNote_SCRCleanliness,SafetyNote,SCR 系统维护期间保持高水平清洁度的要求,D16维护保养手册,D16维护保养手册::chunk_18;D16维护保养手册::chunk_19;D16维护保养手册::chunk_20;D16维护保养手册::chunk_21,,D16维护保养手册.md
ENT_000602,SafetyNote_SteamBurnDangerChargeAir,SafetyNote,检查增压空气冷却器排放孔时警惕蒸汽灼伤,D16维护保养手册,D16维护保养手册::chunk_26;D16维护保养手册::chunk_27;D16维护保养手册::chunk_28;D16维护保养手册::chunk_29,,D16维护保养手册.md
ENT_000603,SafetyNote_StopEngineBeforeElectricalWork,SafetyNote,电气系统工作前务必停止发动机运行,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000604,SafetyNote_StopEngineBeforeOilCheck,SafetyNote,检查机油液位前必须先停止发动机的安全操作禁忌,D16维护保养手册,D16维护保养手册::chunk_12,,D16维护保养手册.md
ENT_000605,SafetyNote_UseCorrectLiftingEquipment,SafetyNote,使用状态良好且具有承载能力的提升设备,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000606,SafetyNote_UseIDForOrdering,SafetyNote,订购服务或替换件时必须使用铭牌标识号作为参考依据,D16维护保养手册,D16维护保养手册::chunk_9,,D16维护保养手册.md
ENT_000607,SafetyNote_UseOriginalParts,SafetyNote,必须使用原厂替换零件或质量相同零件的安全要求,D16维护保养手册,D16维护保养手册::chunk_2;D16维护保养手册::chunk_3;D16维护保养手册::chunk_4;D16维护保养手册::chunk_5,,D16维护保养手册.md
ENT_000608,SafetyNote_WaitBeforeSampling,SafetyNote,停机后需等待 15 分钟再进行取样的安全操作警示,D16维护保养手册,D16维护保养手册::chunk_13,,D16维护保养手册.md
ENT_000609,SafetyNote_WearGogglesBattery,SafetyNote,给电池充电或搬运电池时务必戴上护目镜,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000610,SafetyNote_WearGogglesFuel,SafetyNote,燃油系统高压泄漏检测时务必戴上护目镜,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000611,沃尔沃遍达发动机系统_IPS 驱动装置_塑料部分禁止涂漆,SafetyNote,禁止为排气板白色塑料部分上漆的维护禁忌；禁止使用锡基剂 TBT 或铜基涂料及涂抹阳极和塑料部分,D8维护保养手册,D8维护保养手册::chunk_16;D8维护保养手册::chunk_17,,D8维护保养手册.md
ENT_000612,沃尔沃遍达发动机系统_IPS 驱动装置_密封件高压清洗防护,SafetyNote,使用高压清洗器时切勿指向螺旋桨轴或转向密封件,D8维护保养手册,D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000613,沃尔沃遍达发动机系统_IPS 驱动装置_排气板高压清洗禁忌,SafetyNote,禁止在清洁排气板时使用高压清洗器的安全规范,D8维护保养手册,D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000614,沃尔沃遍达发动机系统_IPS 驱动装置_量油尺塑料材质警示,SafetyNote,量油尺由塑料制成切勿过度拧紧以防损坏,D8维护保养手册,D8维护保养手册::chunk_17,,D8维护保养手册.md
ENT_000615,沃尔沃遍达发动机系统_SCR 系统清洁度规范,SafetyNote,SCR 系统维修前保持高水平清洁度的规定,D8维护保养手册,D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000616,沃尔沃遍达发动机系统_VCS 冷却剂使用规范,SafetyNote,强烈建议仅使用沃尔沃遍达批准的 VCS 冷却剂,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
